refYear,period,reporterISO,reporterDesc,partnerISO,partnerDesc,cmdCode,cmdDesc,netWgt,isNetWgtEstimated,fobvalue,primaryValue,isReported,isAggregate
2022,2022,CHN,China,BLR,Belarus,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",800,FALSE,7411,7411,TRUE,FALSE
2022,2022,CHN,China,KHM,Cambodia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",10330,FALSE,130793,130793,TRUE,FALSE
2022,2022,CHN,China,CMR,Cameroon,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",307710,FALSE,729958,729958,TRUE,FALSE
2022,2022,CHN,China,CAN,Canada,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",304633.669,TRUE,5327370,5327370,TRUE,FALSE
2022,2022,CHN,China,LKA,Sri Lanka,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",29.871,TRUE,184,184,TRUE,FALSE
2022,2022,CHN,China,TCD,Chad,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",11300,FALSE,62150,62150,TRUE,FALSE
2022,2022,CHN,China,CHL,Chile,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",71992,FALSE,678467,678467,TRUE,FALSE
2022,2022,CHN,China,COL,Colombia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",39.356,TRUE,3592,3592,TRUE,FALSE
2022,2022,CHN,China,COG,Congo,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",113000,FALSE,482143,482143,TRUE,FALSE
2022,2022,CHN,China,COD,Dem. Rep. of the Congo,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",3992,FALSE,7585,7585,TRUE,FALSE
2022,2022,CHN,China,CRI,Costa Rica,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",3400,FALSE,30985,30985,TRUE,FALSE
2022,2022,CHN,China,CZE,Czechia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",4156,FALSE,275502,275502,TRUE,FALSE
2022,2022,CHN,China,BEN,Benin,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",4381051,FALSE,18120374,18120374,TRUE,FALSE
2022,2022,CHN,China,DNK,Denmark,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",225,FALSE,3116,3116,TRUE,FALSE
2022,2022,CHN,China,ECU,Ecuador,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",958,FALSE,12991,12991,TRUE,FALSE
2022,2022,CHN,China,SLV,El Salvador,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",128,FALSE,2560,2560,TRUE,FALSE
2022,2022,CHN,China,ETH,Ethiopia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",13,FALSE,270,270,TRUE,FALSE
2022,2022,CHN,China,FIN,Finland,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",2004.89,TRUE,15781,15781,TRUE,FALSE
2022,2022,CHN,China,FRA,France,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",3505204,FALSE,16824585,16824585,TRUE,FALSE
2022,2022,CHN,China,GAB,Gabon,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",136760,FALSE,655848,655848,TRUE,FALSE
2022,2022,CHN,China,GMB,Gambia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",5616570,FALSE,19739001,19739001,TRUE,FALSE
2022,2022,CHN,China,DEU,Germany,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",39743.381,TRUE,982080,982080,TRUE,FALSE
2022,2022,CHN,China,GHA,Ghana,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",24510440,FALSE,104773232,104773232,TRUE,FALSE
2022,2022,CHN,China,GRC,Greece,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",5465,FALSE,41471,41471,TRUE,FALSE
2022,2022,CHN,China,GTM,Guatemala,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",34,FALSE,1711,1711,TRUE,FALSE
2022,2022,CHN,China,GIN,Guinea,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",3264800,FALSE,12098436,12098436,TRUE,FALSE
2022,2022,CHN,China,HKG,"China, Hong Kong SAR",90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1691770,FALSE,83706611,83706611,TRUE,FALSE
2022,2022,CHN,China,HUN,Hungary,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",2198,FALSE,19432,19432,TRUE,FALSE
2022,2022,CHN,China,IDN,Indonesia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",133727,FALSE,2421560,2421560,TRUE,FALSE
2022,2022,CHN,China,IRN,Iran,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",58950,FALSE,296895,296895,TRUE,FALSE
2022,2022,CHN,China,IRQ,Iraq,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",762,FALSE,9139,9139,TRUE,FALSE
2022,2022,CHN,China,IRL,Ireland,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",2534,FALSE,81442,81442,TRUE,FALSE
2022,2022,CHN,China,ISR,Israel,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",57567,FALSE,267506,267506,TRUE,FALSE
2022,2022,CHN,China,ITA,Italy,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",713295,FALSE,3105680,3105680,TRUE,FALSE
2022,2022,CHN,China,CIV,Côte d'Ivoire,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",754230,FALSE,3064898,3064898,TRUE,FALSE
2022,2022,CHN,China,JPN,Japan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",451724,FALSE,1695221,1695221,TRUE,FALSE
2022,2022,CHN,China,KAZ,Kazakhstan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",3192,FALSE,5718,5718,TRUE,FALSE
2022,2022,CHN,China,JOR,Jordan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",13356,FALSE,65655,65655,TRUE,FALSE
2022,2022,CHN,China,KOR,Rep. of Korea,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",34549,FALSE,817768,817768,TRUE,FALSE
2022,2022,CHN,China,KGZ,Kyrgyzstan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",57185,FALSE,2693055,2693055,TRUE,FALSE
2022,2022,CHN,China,LAO,Lao People's Dem. Rep.,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",61,FALSE,31657,31657,TRUE,FALSE
2022,2022,CHN,China,LBN,Lebanon,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",16904,FALSE,34576,34576,TRUE,FALSE
2022,2022,CHN,China,LBR,Liberia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",89500,FALSE,224982,224982,TRUE,FALSE
2022,2022,CHN,China,LBY,Libya,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",6986677,FALSE,24702688,24702688,TRUE,FALSE
2022,2022,CHN,China,MAC,"China, Macao SAR",90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",6490,FALSE,349759,349759,TRUE,FALSE
2022,2022,CHN,China,MYS,Malaysia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1630507,FALSE,71548920,71548920,TRUE,FALSE
2022,2022,CHN,China,MLI,Mali,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",9249023,FALSE,42185976,42185976,TRUE,FALSE
2022,2022,CHN,China,MLT,Malta,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",200,FALSE,1400,1400,TRUE,FALSE
2022,2022,CHN,China,MRT,Mauritania,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",12482219,FALSE,55714200,55714200,TRUE,FALSE
2022,2022,CHN,China,MUS,Mauritius,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",4148,FALSE,42255,42255,TRUE,FALSE
2022,2022,CHN,China,MEX,Mexico,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",42661,FALSE,623166,623166,TRUE,FALSE
2022,2022,CHN,China,MNG,Mongolia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",138816,FALSE,192462,192462,TRUE,FALSE
2022,2022,CHN,China,MAR,Morocco,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",557172,FALSE,2462134,2462134,TRUE,FALSE
2022,2022,CHN,China,MOZ,Mozambique,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",16200,FALSE,83842,83842,TRUE,FALSE
2022,2022,CHN,China,OMN,Oman,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",14880,FALSE,29963,29963,TRUE,FALSE
2022,2022,CHN,China,NLD,Netherlands,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1069597,FALSE,5849480,5849480,TRUE,FALSE
2022,2022,CHN,China,NZL,New Zealand,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",5048,FALSE,90685,90685,TRUE,FALSE
2022,2022,CHN,China,NER,Niger,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",3087501,FALSE,11409508,11409508,TRUE,FALSE
2022,2022,CHN,China,NGA,Nigeria,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",49399,FALSE,190245,190245,TRUE,FALSE
2022,2022,CHN,China,PAK,Pakistan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",63,FALSE,1311,1311,TRUE,FALSE
2022,2022,CHN,China,PAN,Panama,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",7087,FALSE,142782,142782,TRUE,FALSE
2022,2022,CHN,China,PER,Peru,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",39922,FALSE,410337,410337,TRUE,FALSE
2022,2022,CHN,China,PHL,Philippines,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",34278,FALSE,436702,436702,TRUE,FALSE
2022,2022,CHN,China,POL,Poland,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",34975,FALSE,304591,304591,TRUE,FALSE
2022,2022,CHN,China,PRT,Portugal,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",8656,FALSE,99383,99383,TRUE,FALSE
2022,2022,CHN,China,GNB,Guinea-Bissau,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",34240,FALSE,183696,183696,TRUE,FALSE
2022,2022,CHN,China,QAT,Qatar,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",18644,FALSE,112266,112266,TRUE,FALSE
2022,2022,CHN,China,ROU,Romania,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",2113,FALSE,15400,15400,TRUE,FALSE
2022,2022,CHN,China,RUS,Russian Federation,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",164292,FALSE,1618984,1618984,TRUE,FALSE
2022,2022,CHN,China,SAU,Saudi Arabia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",296524,FALSE,1812555,1812555,TRUE,FALSE
2022,2022,CHN,China,SEN,Senegal,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",16408773,FALSE,65952269,65952269,TRUE,FALSE
2022,2022,CHN,China,SRB,Serbia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",6700,FALSE,18959,18959,TRUE,FALSE
2022,2022,CHN,China,SLE,Sierra Leone,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",329000,FALSE,542166,542166,TRUE,FALSE
2022,2022,CHN,China,IND,India,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",7249,FALSE,113023,113023,TRUE,FALSE
2022,2022,CHN,China,SGP,Singapore,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",67706,FALSE,1398915,1398915,TRUE,FALSE
2022,2022,CHN,China,SVK,Slovakia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",89,FALSE,5242,5242,TRUE,FALSE
2022,2022,CHN,China,VNM,Viet Nam,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",34639,FALSE,1680088,1680088,TRUE,FALSE
2022,2022,CHN,China,ZAF,South Africa,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",42934,FALSE,694654,694654,TRUE,FALSE
2022,2022,CHN,China,ESP,Spain,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",328737,FALSE,1483814,1483814,TRUE,FALSE
2022,2022,CHN,China,SDN,Sudan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",68160,FALSE,281662,281662,TRUE,FALSE
2022,2022,CHN,China,SUR,Suriname,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",6720,FALSE,85560,85560,TRUE,FALSE
2022,2022,CHN,China,SWE,Sweden,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",174,FALSE,5729,5729,TRUE,FALSE
2022,2022,CHN,China,CHE,Switzerland,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",2097,FALSE,66762,66762,TRUE,FALSE
2022,2022,CHN,China,THA,Thailand,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",45511,FALSE,1227409,1227409,TRUE,FALSE
2022,2022,CHN,China,TGO,Togo,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",8460950,FALSE,38198311,38198311,TRUE,FALSE
2022,2022,CHN,China,ARE,United Arab Emirates,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",369019,FALSE,1030717,1030717,TRUE,FALSE
2022,2022,CHN,China,TUN,Tunisia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",6,FALSE,6,6,TRUE,FALSE
2022,2022,CHN,China,TUR,Türkiye,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",631,FALSE,7857,7857,TRUE,FALSE
2022,2022,CHN,China,TKM,Turkmenistan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",3405,FALSE,40988,40988,TRUE,FALSE
2022,2022,CHN,China,UKR,Ukraine,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",956,FALSE,10531,10531,TRUE,FALSE
2022,2022,CHN,China,EGY,Egypt,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",85821.068,TRUE,385885,385885,TRUE,FALSE
2022,2022,CHN,China,GBR,United Kingdom,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",78422,FALSE,1000532,1000532,TRUE,FALSE
2022,2022,CHN,China,USA,USA,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1578748,FALSE,20069131,20069131,TRUE,FALSE
2022,2022,CHN,China,BFA,Burkina Faso,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",930140,FALSE,4421508,4421508,TRUE,FALSE
2022,2022,CHN,China,URY,Uruguay,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",100,FALSE,1860,1860,TRUE,FALSE
2022,2022,CHN,China,UZB,Uzbekistan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",87597,FALSE,536659,536659,TRUE,FALSE
2022,2022,CHN,China,YEM,Yemen,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",7240,FALSE,30475,30475,TRUE,FALSE
2022,2022,JPN,Japan,W00,World,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",2337619,FALSE,85872184.59,85872184.59,FALSE,TRUE
2022,2022,JPN,Japan,ARG,Argentina,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",750,FALSE,13467.871,13467.871,TRUE,FALSE
2022,2022,JPN,Japan,AUS,Australia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",63925,FALSE,2092539.021,2092539.021,TRUE,FALSE
2022,2022,JPN,Japan,AUT,Austria,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1143,FALSE,46867.581,46867.581,TRUE,FALSE
2022,2022,JPN,Japan,BHR,Bahrain,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",148,FALSE,7368.925,7368.925,TRUE,FALSE
2022,2022,JPN,Japan,BEL,Belgium,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1905,FALSE,113940.771,113940.771,TRUE,FALSE
2022,2022,JPN,Japan,BRA,Brazil,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",6895,FALSE,158435.695,158435.695,TRUE,FALSE
2022,2022,JPN,Japan,BRN,Brunei Darussalam,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",540,FALSE,5406.92,5406.92,TRUE,FALSE
2022,2022,JPN,Japan,KHM,Cambodia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",3363,FALSE,136693.943,136693.943,TRUE,FALSE
2022,2022,JPN,Japan,CAN,Canada,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",171717,FALSE,6019514.562,6019514.562,TRUE,FALSE
2022,2022,JPN,Japan,LKA,Sri Lanka,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",500,FALSE,18920.419,18920.419,TRUE,FALSE
2022,2022,JPN,Japan,CHL,Chile,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",513,FALSE,27719.022,27719.022,TRUE,FALSE
2022,2022,JPN,Japan,CHN,China,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",21723,FALSE,627598.206,627598.206,TRUE,FALSE
2022,2022,JPN,Japan,COL,Colombia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",30,FALSE,3193.961,3193.961,TRUE,FALSE
2022,2022,JPN,Japan,CYP,Cyprus,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",621,FALSE,24570.689,24570.689,TRUE,FALSE
2022,2022,JPN,Japan,CZE,Czechia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",3822,FALSE,228216.147,228216.147,TRUE,FALSE
